Date,Open,High,Low,Close,Volume,Adj Close,Change
2013-03-11,0.6408330202102661,0.6493330001831055,0.6291670203208923,0.6471670269966125,9966000,0.5889043211936951,0.004657209935960971
2013-03-12,0.6381670236587524,0.6575000286102295,0.6381670236587524,0.6568329930305481,10350000,0.597700297832489,0.014935813523741404
2013-03-13,0.6549999713897705,0.6664999723434448,0.6441670060157776,0.6626669764518738,12882000,0.6030089259147644,0.008881989003640678
2013-03-14,0.6698330044746399,0.6813330054283142,0.6668329834938049,0.6718329787254333,10014000,0.6113496422767639,0.013831988916419569
2013-03-15,0.6718329787254333,0.6718329787254333,0.6330000162124634,0.6391670107841492,22080000,0.5816245079040527,-0.048622156065122546
2013-03-18,0.6126670241355896,0.6305000185966492,0.6046670079231262,0.613332986831665,22266000,0.5581163763999939,-0.040418268647485656
2013-03-19,0.6231669783592224,0.6255000233650208,0.590499997138977,0.6061670184135437,18228000,0.5515954494476318,-0.01168365076063993
2013-03-20,0.6200000047683716,0.6333330273628235,0.6179999709129333,0.6299999952316284,21108000,0.5732827186584473,0.0393175083666879
2013-03-21,0.6281669735908508,0.6281669735908508,0.5981670022010803,0.6001669764518738,20580000,0.5461356043815613,-0.04735399842151766
2013-03-22,0.6100000143051147,0.6291670203208923,0.6081669926643372,0.6190000176429749,14652000,0.5632731318473816,0.03137966920879265
2013-03-25,0.6320000290870667,0.6414999961853027,0.6060000061988831,0.6158329844474792,13764000,0.5603910684585571,-0.005116370121530878
2013-03-26,0.6208329796791077,0.6338329911231995,0.6208329796791077,0.6328330039978027,9618000,0.575860857963562,0.027604918832945913
2013-03-27,0.6225000023841858,0.637499988079071,0.6103330254554749,0.6355000138282776,9366000,0.5782877802848816,0.004214397500804434
2013-03-28,0.6456670165061951,0.6499999761581421,0.6274999976158142,0.6470000147819519,11640000,0.5887523889541626,0.01809598851839178
2013-04-01,0.637499988079071,0.6433330178260803,0.6046670079231262,0.6104999780654907,14892000,0.5555382966995239,-0.056414274934386555
2013-04-02,0.628000020980835,0.628000020980835,0.5863329768180847,0.5929999947547913,23736000,0.5396139025688171,-0.028665002357825098
2013-04-03,0.6166669726371765,0.6166669726371765,0.5511670112609863,0.5573329925537109,25308000,0.5071578621864319,-0.06014671587953191
2013-04-04,0.5580000281333923,0.5799999833106995,0.5461670160293579,0.5786669850349426,17364000,0.5265711545944214,0.038278718048753824
2013-04-05,0.550832986831665,0.5731670260429382,0.5391669869422913,0.5703330039978027,27174000,0.5189875960350037,-0.014402033039152329
2013-04-08,0.5641670227050781,0.5913329720497131,0.5569999814033508,0.5913329720497131,14004000,0.5380969047546387,0.03682053800974017
2013-04-09,0.5858330130577087,0.6200000047683716,0.5808330178260803,0.6075000166893005,19890000,0.552808403968811,0.027340002001830177
2013-04-10,0.613332986831665,0.6488329768180847,0.6129999756813049,0.6464999914169312,29310000,0.588297426700592,0.0641974874999498
2013-04-11,0.6396669745445251,0.6520000100135803,0.6278330087661743,0.6401669979095459,13578000,0.5825344920158386,-0.009795813753230354
2013-04-12,0.6248329877853394,0.6365000009536743,0.6091669797897339,0.630666971206665,11412000,0.5738897919654846,-0.01483991948023411
2013-04-15,0.6140000224113464,0.6255000233650208,0.5823330283164978,0.5856670141220093,22998000,0.5329409837722778,-0.0713529630361911
2013-04-16,0.6001669764518738,0.6225000023841858,0.5943329930305481,0.6208329796791077,15036000,0.5649411082267761,0.06004429942126199
2013-04-17,0.5966669917106628,0.5966669917106628,0.5521669983863831,0.5596669912338257,26514000,0.5092816948890686,-0.09852245361851919
2013-04-18,0.5743330121040344,0.5881670117378235,0.5416669845581055,0.5444999933242798,19272000,0.4954802393913269,-0.027100040107974177
2013-04-19,0.5503330230712891,0.5613330006599426,0.5326669812202454,0.5575000047683716,22866000,0.5073097944259644,0.023875136094537286
2013-04-22,0.5616670250892639,0.5808330178260803,0.539667010307312,0.5745000243186951,22254000,0.5227794051170349,0.030493308349632375
2013-04-23,0.5833330154418945,0.6143329739570618,0.5833330154418945,0.6115000247955322,29820000,0.5564481019973755,0.06440382752066154
2013-04-24,0.6004999876022339,0.6393330097198486,0.6004999876022339,0.6334999799728394,17994000,0.5764675736427307,0.035977030719930525
2013-04-25,0.6401669979095459,0.6639999747276306,0.6383330225944519,0.6520000100135803,18084000,0.5933021903038025,0.029202889701013257
2013-04-26,0.6340000033378601,0.6411669850349426,0.6269999742507935,0.6341670155525208,9282000,0.5770750641822815,-0.027351218078490724
2013-04-29,0.6333330273628235,0.6608330011367798,0.6333330273628235,0.6558330059051514,10020000,0.5967903733253479,0.03416448635972347
2013-04-30,0.6623330116271973,0.6753330230712891,0.6466670036315918,0.6753330230712891,9654000,0.6145346164703369,0.029733204932595125
2013-05-01,0.6786670088768005,0.6786670088768005,0.6541669964790344,0.6563330292701721,9882000,0.5972451567649841,-0.028134258435502657
2013-05-02,0.6716669797897339,0.6865000128746033,0.6585000157356262,0.6834999918937683,12612000,0.6219663619995117,0.04139203942517611
2013-05-03,0.7074999809265137,0.7166669964790344,0.7008330225944519,0.7033330202102661,21360000,0.6400139927864075,0.02901686693740335
2013-05-06,0.7170000076293945,0.7260000109672546,0.7081670165061951,0.7174999713897705,17496000,0.6529054641723633,0.020142593582864965
2013-05-07,0.7279999852180481,0.7279999852180481,0.7048329710960388,0.7164999842643738,10182000,0.6519953608512878,-0.0013937103348725666
2013-05-08,0.7166669964790344,0.7458329796791077,0.7160000205039978,0.7446669936180115,10608000,0.6776267290115356,0.039311946925660646
2013-05-09,0.7448329925537109,0.7664999961853027,0.7419999837875366,0.7565000057220459,15090000,0.6883943676948547,0.015890340521933055
2013-05-10,0.7636669874191284,0.7773330211639404,0.7618330121040344,0.777167022228241,12012000,0.7072007656097412,0.027319254923824143
2013-05-13,0.7791669964790344,0.7791669964790344,0.7505000233650208,0.753832995891571,14652000,0.6859675049781799,-0.030024467931961563
2013-05-14,0.7599999904632568,0.7699999809265137,0.7515000104904175,0.7653329968452454,11418000,0.6964322924613953,0.015255369579667999
2013-05-15,0.7653329968452454,0.7954999804496765,0.7583330273628235,0.7856670022010803,8250000,0.7149357199668884,0.02656883401036292
2013-05-16,0.7921670079231262,0.7983329892158508,0.7678329944610596,0.7706670165061951,8520000,0.7012860774993896,-0.01909203982458485
2013-05-17,0.788332998752594,0.800832986831665,0.7776669859886169,0.7996670007705688,9216000,0.7276752591133118,0.037629720285480284
2013-05-20,0.8041669726371765,0.8091670274734497,0.7904999852180481,0.7951670289039612,16860000,0.7235803008079529,-0.00562730719445903
2013-05-21,0.8036670088768005,0.8036670088768005,0.7860000133514404,0.7935000061988831,9300000,0.7220633029937744,-0.0020964434445627234
2013-05-22,0.8003330230712891,0.8188329935073853,0.7455000281333923,0.7571669816970825,25668000,0.6890012621879578,-0.04578831029359065
2013-05-23,0.734499990940094,0.7603330016136169,0.7141669988632202,0.7563329935073853,18678000,0.6882424354553223,-0.0011014587400892673
2013-05-24,0.7416669726371765,0.7561669945716858,0.7333329916000366,0.7561669945716858,6270000,0.6880912780761719,-0.00021947863854210325
2013-05-28,0.7961670160293579,0.7961670160293579,0.7708330154418945,0.7763329744338989,11004000,0.7064418196678162,0.026668685630263145
2013-05-29,0.7548329830169678,0.793166995048523,0.7548329830169678,0.7858330011367798,5958000,0.7150866985321045,0.012237051646309727
2013-05-30,0.7908329963684082,0.8309999704360962,0.7908329963684082,0.8220000267028809,11388000,0.7479975819587708,0.04602380596613043
2013-05-31,0.8026670217514038,0.8268330097198486,0.7919999957084656,0.7979999780654907,9222000,0.7261582612991333,-0.0291971385130686
2013-06-03,0.7948330044746399,0.8184999823570251,0.7713329792022705,0.800000011920929,14388000,0.7279782891273499,0.0025063081584120184
2013-06-04,0.8066669702529907,0.8358330130577087,0.7990000247955322,0.8106669783592224,24846000,0.7376849055290222,0.013333707849179088
2013-06-05,0.805666983127594,0.805666983127594,0.7701669931411743,0.7730000019073486,13428000,0.70340895652771,-0.04646418006085695
2013-06-06,0.7718330025672913,0.7886670231819153,0.7465000152587891,0.7670000195503235,11610000,0.6979492902755737,-0.00776194352163051
2013-06-07,0.781499981880188,0.8050000071525574,0.765500009059906,0.8036670088768005,11730000,0.7313152551651001,0.04780572150177287
2013-06-10,0.8165000081062317,0.8209999799728394,0.7973330020904541,0.816332995891571,10980000,0.7428407073020935,0.01576024258165387
2013-06-11,0.7991669774055481,0.7994999885559082,0.7613329887390137,0.7641670107841492,16632000,0.6953712105751038,-0.06390282564831029
2013-06-12,0.7829999923706055,0.7878329753875732,0.7335000038146973,0.7361670136451721,17346000,0.6698917746543884,-0.03664120112990077
2013-06-13,0.7319999933242798,0.7838330268859863,0.7285000085830688,0.7806670069694519,14190000,0.7103858590126038,0.060448230495870225
2013-06-14,0.7973330020904541,0.7998329997062683,0.7676669955253601,0.7721670269966125,8658000,0.7026511430740356,-0.010888099403401519
2013-06-17,0.7928329706192017,0.8201670050621033,0.7928329706192017,0.8053330183029175,12372000,0.7328312397003174,0.0429518357385783
2013-06-18,0.8228330016136169,0.8476669788360596,0.8084999918937683,0.8445000052452087,15378000,0.7684720754623413,0.04863452267836732
2013-06-19,0.8458330035209656,0.8560000061988831,0.8144999742507935,0.8169999718666077,16416000,0.7434477806091309,-0.03256368645091501
2013-06-20,0.7864999771118164,0.7864999771118164,0.7329999804496765,0.7408329844474792,19248000,0.6741378903388977,-0.09322764999013278
2013-06-21,0.742667019367218,0.7633330225944519,0.7193329930305481,0.7465000152587891,19020000,0.6792946457862854,0.007649539005794015
2013-06-24,0.7174999713897705,0.7311670184135437,0.6833329796791077,0.7001670002937317,22710000,0.6371329426765442,-0.06206699801472226
2013-06-25,0.718999981880188,0.7558330297470093,0.7171670198440552,0.7519999742507935,13842000,0.6842993497848511,0.07402944431159564
2013-06-26,0.7738329768180847,0.7761669754981995,0.7483329772949219,0.761667013168335,11466000,0.6930963397026062,0.012855105383710486
2013-06-27,0.7833330035209656,0.791333019733429,0.7701669931411743,0.7716670036315918,11340000,0.7021960020065308,0.013129084350994136
2013-06-28,0.7736669778823853,0.7923330068588257,0.7524999976158142,0.7820000052452087,11352000,0.7115986347198486,0.013390493004091342
2013-07-01,0.7878329753875732,0.8013330101966858,0.7738329768180847,0.7761669754981995,8286000,0.7062909603118896,-0.0074591172735097855
2013-07-02,0.7761669754981995,0.8016669750213623,0.7626670002937317,0.7781670093536377,12954000,0.7081108093261719,0.0025768087519499883
2013-07-03,0.7549999952316284,0.800000011920929,0.7549999952316284,0.7904999852180481,6444000,0.7193334102630615,0.01584875189537316
2013-07-05,0.8050000071525574,0.8246669769287109,0.7941669821739197,0.8213329911231995,11562000,0.7473908066749573,0.039004435776993196
2013-07-08,0.8418329954147339,0.8418329954147339,0.7645000219345093,0.7724999785423279,29700000,0.7029540538787842,-0.05945580307700882
2013-07-09,0.7933329939842224,0.8031669855117798,0.7876669764518738,0.7963330149650574,10788000,0.7246415615081787,0.030851827941408283
2013-07-10,0.7943329811096191,0.8278329968452454,0.7938330173492432,0.8236669898033142,14016000,0.7495146989822388,0.034324804227106265
2013-07-11,0.8585000038146973,0.8769999742507935,0.8489999771118164,0.8761669993400574,13638000,0.797288179397583,0.06373936334304209
2013-07-12,0.8833330273628235,0.8948330283164978,0.8761669993400574,0.8911669850349426,8298000,0.8109378814697266,0.017120007608347976
2013-07-15,0.8983330130577087,0.8983330130577087,0.8846669793128967,0.890999972820282,8160000,0.810785710811615,-0.00018740844024212056
2013-07-16,0.8856670260429382,0.9113330245018005,0.8843330144882202,0.8983330130577087,11532000,0.8174586296081543,0.008230123974320103
2013-07-17,0.9110000133514404,0.9113330245018005,0.8933330178260803,0.9006670117378235,13026000,0.819582462310791,0.0025981441694660212
2013-07-18,0.9076669812202454,0.9076669812202454,0.8688330054283142,0.8783329725265503,14046000,0.7992591261863708,-0.024797221303997752
2013-07-19,0.8640000224113464,0.8730000257492065,0.8476669788360596,0.8730000257492065,12150000,0.7944061756134033,-0.006071668654318407
2013-07-22,0.8791670203208923,0.8791670203208923,0.8554999828338623,0.8666669726371765,6804000,0.7886433005332947,-0.007254356157200603
2013-07-23,0.8669999837875366,0.8934999704360962,0.8531669974327087,0.8571670055389404,13200000,0.7799984812736511,-0.01096149662808621
2013-07-24,0.8666669726371765,0.8666669726371765,0.8069999814033508,0.8101670145988464,20934000,0.7372298836708069,-0.0548317779807016
2013-07-25,0.7998329997062683,0.8251670002937317,0.7944999933242798,0.8246669769287109,9228000,0.7504246234893799,0.017897497761056202
2013-07-26,0.8230000138282776,0.8230000138282776,0.7891669869422913,0.8023329973220825,10296000,0.7301011681556702,-0.027082422640235193
2013-07-29,0.8013330101966858,0.8071669936180115,0.7825000286102295,0.7891669869422913,7278000,0.7181205749511719,-0.016409658363466306
2013-07-30,0.7971670031547546,0.8208330273628235,0.7966669797897339,0.815500020980835,7872000,0.7420827746391296,0.033368139410612896
2013-07-31,0.8233330249786377,0.8428329825401306,0.8176670074462891,0.8271669745445251,7854000,0.7526994347572327,0.014306503082192279
2013-08-01,0.8546670079231262,0.8736670017242432,0.8488330245018005,0.871999979019165,11010000,0.793496310710907,0.0542006703052027
2013-08-02,0.8636670112609863,0.8636670112609863,0.8391669988632202,0.8554999828338623,5070000,0.7784817218780518,-0.018922014429245904
2013-08-05,0.8456670045852661,0.8553329706192017,0.843500018119812,0.8514999747276306,3534000,0.7748417854309082,-0.0046756378568022505
2013-08-06,0.852666974067688,0.852666974067688,0.8245000243186951,0.8341670036315918,4620000,0.7590693235397339,-0.020355809290050875
2013-08-07,0.820667028427124,0.8240000009536743,0.7985000014305115,0.8081669807434082,6234000,0.7354099750518799,-0.031168846016434437
2013-08-08,0.8211669921875,0.8220000267028809,0.7961670160293579,0.8106669783592224,4242000,0.7376849055290222,0.003093417171677215
2013-08-09,0.8083329796791077,0.8123329877853394,0.7926669716835022,0.7986670136451721,4308000,0.7267652153968811,-0.014802582360438632
2013-08-12,0.7868329882621765,0.8144999742507935,0.786666989326477,0.8075000047683716,3732000,0.7348029017448425,0.01105966688530824
2013-08-13,0.8149999976158142,0.8378329873085022,0.7985000014305115,0.8345000147819519,8910000,0.759372353553772,0.03343654471101232
2013-08-14,0.8165000081062317,0.8183330297470093,0.7928329706192017,0.7973330020904541,12360000,0.7255513072013855,-0.044538061154150155
2013-08-15,0.7716670036315918,0.7716670036315918,0.7416669726371765,0.742667019367218,10518000,0.6758067011833191,-0.06856104360400528
2013-08-16,0.7425000071525574,0.7714999914169312,0.7381669878959656,0.75,7278000,0.6824796199798584,0.009873847150274617
2013-08-19,0.7398329973220825,0.7590000033378601,0.7341669797897339,0.7348330020904541,6270000,0.6686780452728271,-0.02022266387939453
2013-08-20,0.7365000247955322,0.7570000290870667,0.7360000014305115,0.7494999766349792,6636000,0.6820245385169983,0.019959602389659326
2013-08-21,0.7423329949378967,0.7519999742507935,0.7250000238418579,0.7329999804496765,8808000,0.6670100688934326,-0.02201467204759977
2013-08-22,0.7409999966621399,0.762499988079071,0.7409999966621399,0.7578330039978027,8454000,0.6896075010299683,0.03387861420254312
2013-08-23,0.765999972820282,0.7684999704360962,0.7455000281333923,0.7583330273628235,9096000,0.6900625228881836,0.0006598067943504038
2013-08-26,0.7551670074462891,0.7681670188903809,0.7494999766349792,0.7531669735908508,4092000,0.6853614449501038,-0.0068123813490467144
2013-08-27,0.7250000238418579,0.7278329730033875,0.6938329935073853,0.6970000267028809,16050000,0.6342511177062988,-0.07457436246863636
2013-08-28,0.7026669979095459,0.7310000061988831,0.7026669979095459,0.7200000286102295,6834000,0.6551803946495056,0.03299856675206869
2013-08-29,0.7245000004768372,0.7524999976158142,0.7201669812202454,0.7475000023841858,5964000,0.6802046895027161,0.03819440650167438
2013-08-30,0.7459999918937683,0.7490000128746033,0.7195000052452087,0.7269999980926514,7362000,0.6615502238273621,-0.027424754817590213
2013-09-03,0.7605000138282776,0.7733330130577087,0.7341669797897339,0.7448329925537109,7626000,0.6777778267860413,0.024529566035551564
2013-09-04,0.7590000033378601,0.8069999814033508,0.7524999976158142,0.8019999861717224,17016000,0.7297981977462769,0.07675142507048527
2013-09-05,0.8084999918937683,0.8253329992294312,0.8063330054283142,0.8208330273628235,5136000,0.7469356656074524,0.023482595406265405
2013-09-06,0.8289999961853027,0.8305000066757202,0.7900000214576721,0.8108329772949219,10566000,0.7378360033035278,-0.012182806654393308
2013-09-09,0.8141670227050781,0.8468329906463623,0.8123329877853394,0.8433330059051514,5964000,0.7674100399017334,0.040082272823504406
2013-09-10,0.8623329997062683,0.8916670083999634,0.8619999885559082,0.8901669979095459,10008000,0.8100278377532959,0.055534399432318526
2013-09-11,0.8790000081062317,0.8891670107841492,0.8591669797897339,0.8824999928474426,4254000,0.8030511140823364,-0.00861299630306267
2013-09-12,0.8873329758644104,0.8889999985694885,0.863332986831665,0.8671669960021973,3576000,0.7890984416007996,-0.017374500815317218
2013-09-13,0.8646669983863831,0.8790000081062317,0.8536670207977295,0.8786669969558716,2934000,0.7995630502700806,0.01326157592100663
2013-09-16,0.9101669788360596,0.9114999771118164,0.8863329887390137,0.8891670107841492,6642000,0.8091179132461548,0.011949935373303688
2013-09-17,0.8941670060157776,0.911666989326477,0.8941670060157776,0.9071670174598694,5118000,0.8254973292350769,0.020243673525231376
2013-09-18,0.9058330059051514,0.9328330159187317,0.8945000171661377,0.9304999709129333,6474000,0.846729576587677,0.02572068098154401
2013-09-19,0.9350000023841858,0.9458330273628235,0.9125000238418579,0.9208329916000366,5850000,0.8379329442977905,-0.010389016244043758
2013-09-20,0.9191669821739197,0.9366670250892639,0.9020000100135803,0.906000018119812,4320000,0.824435293674469,-0.016108212472329964
2013-09-23,0.9091669917106628,0.921999990940094,0.883167028427124,0.894333004951477,12870000,0.8138188123703003,-0.012877497720747422
2013-09-24,0.9049999713897705,0.9229999780654907,0.8941670060157776,0.9123330116271973,5820000,0.8301982283592224,0.02012673867123671
2013-09-25,0.9176669716835022,0.9291669726371765,0.8970000147819519,0.914667010307312,4452000,0.8323219418525696,0.0025582749394894577
2013-09-26,0.9268329739570618,0.930167019367218,0.9023330211639404,0.913332998752594,6276000,0.8311080932617188,-0.0014584668952581925
2013-09-27,0.8998330235481262,0.9043329954147339,0.8849999904632568,0.8923329710960388,3846000,0.811998724937439,-0.022992739433740472
2013-09-30,0.867667019367218,0.900833010673523,0.8535000085830688,0.8939999938011169,8412000,0.8135156631469727,0.0018681621760883171
2013-10-01,0.8998330235481262,0.9241669774055481,0.8934999704360962,0.9171670079231262,5850000,0.8345971703529358,0.025913886222199478
2013-10-02,0.8955000042915344,0.9154999852180481,0.8955000042915344,0.9154999852180481,2394000,0.8330801725387573,-0.0018175781408154013
2013-10-03,0.9096670150756836,0.9296669960021973,0.8796669840812683,0.9081670045852661,4836000,0.826407253742218,-0.008009809668140466
2013-10-04,0.9081670045852661,0.9358329772949219,0.9081670045852661,0.9284999966621399,4698000,0.8449097275733948,0.022389045158229814
2013-10-07,0.9068329930305481,0.9333329796791077,0.8966670036315918,0.914667010307312,3126000,0.8323219418525696,-0.014898208297852489
2013-10-08,0.9164999723434448,0.9221670031547546,0.8606669902801514,0.871167004108429,6852000,0.7927382588386536,-0.04755829794743316
2013-10-09,0.8716670274734497,0.8790000081062317,0.831833004951477,0.8600000143051147,7686000,0.7825766801834106,-0.01281842603157679
2013-10-10,0.8856670260429382,0.9226670265197754,0.8830000162124634,0.9185000061988831,10824000,0.8358100056648254,0.06802324525661385
2013-10-11,0.9083330035209656,0.9333329796791077,0.899167001247406,0.9269999861717224,6798000,0.8435446619987488,0.009254196968398132
2013-10-14,0.9014999866485596,0.9484999775886536,0.8999999761581421,0.9451670050621033,5442000,0.860076367855072,0.019597647423282183
2013-10-15,0.9463329911231995,0.9509999752044678,0.9166669845581055,0.9210000038146973,6456000,0.8380849957466125,-0.025569027608848938
2013-10-16,0.9269999861717224,0.9495000243186951,0.9225000143051147,0.9471669793128967,4344000,0.8618961572647095,0.028411482507946006
2013-10-17,0.9325000047683716,0.9691669940948486,0.918166995048523,0.9671670198440552,5004000,0.8800956010818481,0.021115643775574844
2013-10-18,0.9778329730033875,0.9778329730033875,0.9508330225944519,0.9736670255661011,6288000,0.8860104084014893,0.006720665188825414
2013-10-21,0.9816669821739197,0.9866669774055481,0.9716669917106628,0.9851670265197754,4620000,0.8964751958847046,0.011811020247900483
2013-10-22,0.9911670088768005,0.9911670088768005,0.9618330001831055,0.9786670207977295,6168000,0.8905604481697083,-0.00659787177917226
2013-10-23,0.9350000023841858,0.9350000023841858,0.8686670064926147,0.8820000290870667,13896000,0.8025960922241211,-0.09877413834980131
2013-10-24,0.897333025932312,0.9129999876022339,0.897333025932312,0.9035000205039978,5088000,0.8221604824066162,0.024376406698291442
2013-10-25,0.9118329882621765,0.9166669845581055,0.9035000205039978,0.9135000109672546,7236000,0.8312599658966064,0.011068057815514454
2013-10-28,0.913332998752594,0.9358329772949219,0.9073330163955688,0.9323329925537109,3276000,0.8483976721763611,0.020616290487522893
2013-10-29,0.9416670203208923,0.9746670126914978,0.9416670203208923,0.9733330011367798,6594000,0.8857065439224243,0.04397571351708529
2013-10-30,0.9785000085830688,0.9848330020904541,0.9473329782485962,0.9589999914169312,4176000,0.8726639151573181,-0.014725699943502146
2013-10-31,0.9614999890327454,0.992667019367218,0.9601669907569885,0.9753329753875732,6642000,0.8875265121459961,0.01703126602379834
2013-11-01,0.9831669926643372,0.987500011920929,0.9549999833106995,0.964667022228241,4572000,0.8778207898139954,-0.010935704450158568
2013-11-04,0.9768329858779907,0.9768329858779907,0.9571670293807983,0.9628329873085022,2082000,0.876151978969574,-0.0019012103425101179
2013-11-05,0.941332995891571,0.9656670093536377,0.9304999709129333,0.9541670083999634,3276000,0.8682660460472107,-0.009000500629671615
2013-11-06,0.9681670069694519,0.9701669812202454,0.9478330016136169,0.9648330211639404,2826000,0.8779718279838562,0.01117834998493894
2013-11-07,0.9620000123977661,0.9620000123977661,0.9051669836044312,0.9093329906463623,7236000,0.8274682760238647,-0.05752293847760814
2013-11-08,0.9053329825401306,0.940500020980835,0.8999999761581421,0.9394999742507935,5514000,0.85491943359375,0.033174847844229305
2013-11-11,0.9304999709129333,0.9416670203208923,0.921999990940094,0.9388329982757568,2082000,0.854312539100647,-0.000709926549565365
2013-11-12,0.9300000071525574,0.9571670293807983,0.9300000071525574,0.9545000195503235,4428000,0.8685689568519592,0.01668776161824348
2013-11-13,0.9433330297470093,0.9823330044746399,0.9369999766349792,0.9815000295639038,2928000,0.8931382894515991,0.028287071200166602
2013-11-14,0.9808329939842224,0.9808329939842224,0.961667001247406,0.9678329825401306,2946000,0.8807017207145691,-0.013924652686812089
2013-11-15,0.9726669788360596,0.9900000095367432,0.9558330178260803,0.9861670136451721,3630000,0.8973851799964905,0.018943383244620193
2013-11-18,0.9900000095367432,0.9906669855117798,0.9536669850349426,0.9595000147819519,7848000,0.8731189966201782,-0.02704105744183316
2013-11-19,0.9648330211639404,0.9661669731140137,0.9235000014305115,0.9259999990463257,6336000,0.8426347970962524,-0.034914033579498294
2013-11-20,0.9294999837875366,0.9365000128746033,0.9051669836044312,0.9121670126914978,5040000,0.8300473093986511,-0.014938430204183839
2013-11-21,0.9218329787254333,0.9626669883728027,0.9213330149650574,0.9608330130577087,4164000,0.8743319511413574,0.05335207225112648
2013-11-22,0.9573330283164978,0.9661669731140137,0.9481670260429382,0.9624999761581421,2322000,0.8758489489555359,0.0017349144729410515
2013-11-25,0.9676669836044312,0.9676669836044312,0.941332995891571,0.9591670036315918,3900000,0.8728160858154297,-0.003462828684790198
2013-11-26,0.9743329882621765,0.9900000095367432,0.9618330001831055,0.9838330149650574,5604000,0.895261287689209,0.025716075761650803
2013-11-27,0.9738330245018005,0.996999979019165,0.9670000076293945,0.9966670274734497,4746000,0.9069399237632751,0.013044909362843526
2013-11-29,1.0,1.0093330144882202,0.9936670064926147,0.9965000152587891,2976000,0.9067879319190979,-0.00016757072327755473
2013-12-02,1.0053329467773438,1.0069999694824219,0.9871670007705688,0.9911670088768005,5214000,0.9019350409507751,-0.00535173738116157
2013-12-03,0.984499990940094,1.0110000371932983,0.9825000166893005,1.0013329982757568,5022000,0.9111858010292053,0.010256585729660816
2013-12-04,0.9971669912338257,1.0083329677581787,0.9683330059051514,0.9886670112609863,2712000,0.899660050868988,-0.012649125751953316
2013-12-05,0.9900000095367432,1.0069999694824219,0.9879999756813049,0.9951670169830322,3810000,0.9055749177932739,0.006574514622224026
2013-12-06,1.040166974067688,1.040166974067688,1.0183329582214355,1.0295000076293945,4728000,0.9368169903755188,0.03449972724221384
2013-12-09,1.0463329553604126,1.0490000247955322,1.0321669578552246,1.037500023841858,3150000,0.9440968632698059,0.007770778196383832
2013-12-10,1.034000039100647,1.0421669483184814,1.0178329944610596,1.0286669731140137,1938000,0.9360588788986206,-0.008513783638419148
2013-12-11,1.0325000286102295,1.0360000133514404,0.9941669702529907,0.9983329772949219,3504000,0.908456027507782,-0.029488645608270803
2013-12-12,0.9953330159187317,1.0016670227050781,0.9695000052452087,0.9731670022010803,4140000,0.8855556845664978,-0.025207997397853288
2013-12-13,0.9833329916000366,0.9890000224113464,0.961667001247406,0.9679999947547913,4620000,0.8808536529541016,-0.005309476620767528
2013-12-16,0.9890000224113464,1.0246670246124268,0.9890000224113464,1.0069999694824219,3594000,0.916342556476593,0.04028923030883891
2013-12-17,1.0069999694824219,1.0455000400543213,1.0069999694824219,1.0383330583572388,5094000,0.9448549151420593,0.03111528284446874
2013-12-18,1.0405000448226929,1.0618330240249634,0.9923329949378967,1.059000015258789,6684000,0.9636613130569458,0.019903976604816798
2013-12-19,1.057332992553711,1.057332992553711,1.0261670351028442,1.0399999618530273,3366000,0.9463717341423035,-0.017941504373933936
2013-12-20,1.0399999618530273,1.075166940689087,1.0399999618530273,1.066499948501587,7314000,0.9704862236976624,0.025480757327474457
2013-12-23,1.0859999656677246,1.0971670150756836,1.0773329734802246,1.093000054359436,4920000,0.9946001768112183,0.024847732899641706
2013-12-24,1.1013330221176147,1.1130000352859497,1.0950000286102295,1.1059999465942383,2052000,1.0064302682876587,0.01189377089502619
2013-12-26,1.1116670370101929,1.121000051498413,1.1053329706192017,1.1161669492721558,4362000,1.0156817436218262,0.009192588760266407
2013-12-27,1.1195000410079956,1.1265000104904175,1.1108330488204956,1.1131670475006104,2088000,1.0129517316818237,-0.002687681957884158
2013-12-30,1.1078330278396606,1.1286669969558716,1.1078330278396606,1.1216670274734497,2718000,1.0206867456436157,0.007635853030256712
2013-12-31,1.1291669607162476,1.151332974433899,1.1291669607162476,1.150333046913147,4722000,1.0467721223831177,0.025556621294527515
2014-01-02,1.1286669969558716,1.1286669969558716,1.0873329639434814,1.098667025566101,7344000,0.9997570514678955,-0.04491396772933609
2014-01-03,1.1035000085830688,1.1035000085830688,1.0785000324249268,1.0946669578552246,4176000,0.9961175918579102,-0.0036408371397288475
2014-01-06,1.1004999876022339,1.1004999876022339,1.0691670179367065,1.0740000009536743,3546000,0.9773107767105103,-0.018879675460418577
2014-01-07,1.0836670398712158,1.1028330326080322,1.0798330307006836,1.0989999771118164,2796000,1.0000600814819336,0.023277445191753232
2014-01-08,1.1239999532699585,1.149999976158142,1.1166670322418213,1.1475000381469727,4404000,1.0441936254501343,0.04413108466354565
2014-01-09,1.159000039100647,1.159000039100647,1.1101670265197754,1.1231670379638672,2556000,1.022051215171814,-0.021205228212801908
2014-01-10,1.1233329772949219,1.1416670083999634,1.1211669445037842,1.1368329524993896,2616000,1.034487247467041,0.012167303770146853
2014-01-13,1.13100004196167,1.1419999599456787,1.087499976158142,1.0963330268859863,5268000,0.9976330399513245,-0.035625221387506456
2014-01-14,1.1013330221176147,1.1741670370101929,1.0971670150756836,1.1716669797897339,8208000,1.0661849975585938,0.06871447913753492
